FileName,cH_Contrast,cH_Correlation,cH_Energy,cH_Entropy,cH_Homogeneity,cV_Contrast,cV_Correlation,cV_Energy,cV_Entropy,cV_Homogeneity,cD_Contrast,cD_Correlation,cD_Energy,cD_Entropy,cD_Homogeneity
Mass-Training_P_00021_RIGHT_CC_1.dcm,1.71169339463454,0.00707061407738464,0.0997562280687108,3.85141285750017,0.618285436419134,2.12841745179625,-0.0173217321586202,0.0809942065944655,4.12798592676569,0.587617295217935,2.00584333766702,-0.0752292783129161,0.0938319986640932,3.95390372508346,0.599571324395032
Mass-Training_P_00021_RIGHT_MLO_1.dcm,0.157232608144436,-0.00829060095403463,0.741301957009694,0.924552917276197,0.930394223842867,0.1881807339286,0.0423120813164986,0.672431169307569,1.06133912600878,0.912416991178916,0.256917365479301,-0.0313111264579416,0.617546560661254,1.31764221096196,0.89225196877762
Mass-Training_P_00023_RIGHT_CC_1.dcm,0.76078204807112,0.00644860353399962,0.281621710284179,2.6090959468571,0.764312306385302,1.53551871825777,0.0044934349132898,0.125492624742812,3.63871567931755,0.651184859686714,1.61613020032064,-0.0640305878774672,0.126603622209334,3.61925464130615,0.643340666883003
Mass-Training_P_00023_RIGHT_MLO_1.dcm,1.61221168024766,0.0342179191739324,0.112609635475484,3.7812682033077,0.643227273561232,1.52249488114828,0.0276011449020371,0.122132168004486,3.68428459018113,0.651439714554654,1.64645699252189,-0.0397531325116696,0.115911612876628,3.7087985641972,0.63582618119337
Mass-Training_P_00026_LEFT_CC_1.dcm,0.803051430177806,0.0632529882373154,0.257308016658323,2.77392326739327,0.753868087174834,1.04302990723171,0.081586786313956,0.16909306428607,3.20136904724721,0.700753624068803,1.37594944128189,-0.0670904660682698,0.150726434162022,3.38185850748848,0.662979779131485
Mass-Training_P_00026_LEFT_MLO_1.dcm,1.67667413729342,0.140835928985747,0.0966656702832563,3.97750337812773,0.633247186513937,1.64594059154192,0.0918185529635871,0.101203182085217,3.89343834143754,0.634162424760932,1.76459722145724,-0.0688516711704222,0.102392758662577,3.77046506468482,0.619717204641458
Mass-Training_P_00027_RIGHT_CC_1.dcm,1.37721353099343,-0.00800554738030503,0.137572859927186,3.46441186171758,0.661828104413016,1.50040808541047,0.0064030730126663,0.124131651116784,3.63295085937071,0.648177923034959,1.45581326553058,-0.0686122178147861,0.159305289194649,3.45333479119855,0.674369607356603
Mass-Training_P_00027_RIGHT_MLO_1.dcm,1.37626215964916,0.0111655425107685,0.122108438870376,3.54755029142731,0.647460132301253,1.40641556195945,-0.0126250841647321,0.122236847262356,3.54631514807094,0.643912051901265,1.7851301818462,-0.0687154579960447,0.102426181572472,3.81060280202652,0.615381660237042
Mass-Training_P_00034_RIGHT_CC_1.dcm,0.465781455259953,0.0862225175981094,0.274699032923125,2.04167226266642,0.776717458814026,0.440385719931692,0.093097431752238,0.396768898098693,2.03409180013408,0.821908873574801,0.585218310967979,-0.0344449537286433,0.290864546482386,2.26485032227938,0.764117354395537
Mass-Training_P_00034_RIGHT_MLO_1.dcm,1.07652985239365,0.0371680665985094,0.207065084596208,3.11406442288045,0.722172116943346,0.98003363666661,0.118657966520323,0.184246758095832,3.1289633729423,0.716867735282227,1.11440390074914,-0.0647405799260642,0.191597348666906,3.08004360237974,0.700201396872527
Mass-Training_P_00039_RIGHT_CC_1.dcm,0.639651132091174,0.0301805917689802,0.297674791036064,2.46087906588715,0.773433810397405,1.21432528184802,0.0486883328570278,0.145898655477194,3.38362926183402,0.676043892805166,1.17867681514148,-0.0356050158921428,0.180719798610165,3.16162790931808,0.690959482518016
Mass-Training_P_00039_RIGHT_MLO_1.dcm,0.971573818866862,0.0385562503280907,0.178281413495951,3.07186729036338,0.702796865955697,0.831086867797378,0.010962240905927,0.235607459650329,2.80197535342149,0.737699706968012,1.03313669910628,-0.0448660500752546,0.194041694951922,2.972306420498,0.699561087208833
Mass-Training_P_00041_LEFT_CC_1.dcm,1.73952773144287,0.00603088798854049,0.111769982579233,3.81605208566294,0.634337779145,1.75206062523367,-0.0221648381690785,0.115390968543123,3.78408464127022,0.635926075977039,1.5208978626825,-0.0604675703245181,0.195535729762385,3.40874246705668,0.701024658702312
Mass-Training_P_00041_LEFT_MLO_1.dcm,1.28773025867673,0.00658780378221284,0.175350604350665,3.35958397380079,0.691178235616434,1.82448445098196,-0.0234857922970443,0.107573844967596,3.85349555231532,0.624236247927155,1.52940280788821,-0.0683102910177002,0.13245844417345,3.54892576119729,0.649224851334975
Mass-Training_P_00044_RIGHT_CC_1.dcm,1.13640399086996,0.00925132034611659,0.181473461937585,3.18462861713649,0.700637059847337,0.941011922669315,0.0393111229848724,0.181613585813076,2.99186812792938,0.71297694858184,1.09919071299296,-0.0352711880805415,0.188421665738362,3.1011533224431,0.702277392877149
Mass-Training_P_00044_RIGHT_CC_2.dcm,1.02077878083903,0.00739138979629827,0.229005856725723,3.01676522473469,0.733690025530581,1.42562968966483,-0.0137245040497366,0.174848310400401,3.43965503353847,0.692386321860932,1.24641390948444,-0.0669486892625611,0.16593780766427,3.24328910173704,0.680912647979971
Mass-Training_P_00044_RIGHT_CC_3.dcm,1.57438733233113,0.00391264529814065,0.117054192159196,3.69691501834736,0.642191169580155,1.58522083360567,0.0284399184439378,0.119165636075827,3.73771321682775,0.643821126342103,1.82379046021337,-0.0294058305897692,0.101545004985544,3.88984195642297,0.622534968190164
Mass-Training_P_00044_RIGHT_CC_4.dcm,0.68159060198076,0.018339695650544,0.262128061940789,2.54089095917533,0.75263926200876,0.581236574903471,0.0307712934960559,0.281638075919562,2.31243990475487,0.765401055809468,1.45039530794566,-0.0693908233244082,0.126389195052318,3.47101944206437,0.645381627919839
Mass-Training_P_00044_RIGHT_MLO_1.dcm,0.879618604328803,0.0191992427706726,0.184270208196703,2.89300047399681,0.706717731559154,0.597873066360067,0.0134657763658325,0.318017590061984,2.31724881034265,0.78267028409316,0.891385552645939,-0.0650544856003626,0.247393718776566,2.7538141909472,0.737094015894223
Mass-Training_P_00044_RIGHT_MLO_2.dcm,0.0540588613103511,0.0606706711550775,0.902654593313156,0.406384969413258,0.975401844654528,0.038077465845471,0.0887627122960763,0.928064908525697,0.293655829717189,0.982134017257486,0.320969497096255,-0.0258003075111519,0.535401561350044,1.52864577367543,0.865979278528163
Mass-Training_P_00045_LEFT_CC_1.dcm,0.574342869888057,0.136304994046519,0.235783911908948,2.44512618708603,0.759266147790173,0.765715493586857,0.144836699510379,0.199929221057404,2.88340783150108,0.731904284036441,0.55832179647755,-0.0381445090891197,0.302806979355736,2.19141733168485,0.767665318374306
Mass-Training_P_00045_LEFT_MLO_1.dcm,1.45484577513846,0.0698450971869966,0.118815020403582,3.67767763261334,0.651712869348464,1.26557193671897,0.134207202406559,0.122068805340341,3.58641272277315,0.664313927525556,1.74372853389021,-0.0684166116871552,0.096427835566325,3.68985161981227,0.608136044349806
Mass-Training_P_00046_RIGHT_MLO_1.dcm,1.03851370365422,-0.0123916798613105,0.220303732803386,3.032705650113,0.726497997860632,0.270841691083755,0.0332141384920435,0.553876194973067,1.37958116030098,0.876083030415785,0.686697777240882,-0.0454269067257731,0.232770374401981,2.45701970533397,0.731177335735871
Mass-Training_P_00051_LEFT_CC_1.dcm,0.777373517664121,0.03103617039016,0.224470535772687,2.71263261869034,0.737054016004365,0.536441974046325,0.0357819938378923,0.362589068682747,2.20143135861692,0.804301476273071,1.0637101640227,-0.043021420151949,0.183273564942109,3.07850563822662,0.699757643850139
Mass-Training_P_00051_LEFT_MLO_1.dcm,0.9755411064932,0.0236558457961497,0.189739220243877,3.02750810751973,0.709168656809015,0.603200693707699,0.0398063932570799,0.238250192261311,2.39644306951888,0.747787296033002,1.14076983971614,-0.0418980819769596,0.160154512407397,3.19730391018089,0.681300056194744
Mass-Training_P_00054_RIGHT_MLO_1.dcm,1.6628014668823,-0.0116598157279779,0.117777280262484,3.75022136472756,0.641393930043464,1.64056777966543,-0.0130356965320814,0.115189841381696,3.73597563504517,0.637481960898811,1.76724878907715,-0.0702781804485952,0.119206884630041,3.75152783015201,0.635473050272731
Mass-Training_P_00055_LEFT_CC_1.dcm,1.38892655152649,0.0337840117597586,0.121975426057177,3.57297147044784,0.651592007793659,1.37965811525874,0.0352543932837562,0.117577774507808,3.58708473597406,0.645048501894931,1.4729528502226,-0.0847250846724393,0.125670844895838,3.49577474059767,0.641712199603467
Mass-Training_P_00057_RIGHT_CC_1.dcm,1.37312709383502,0.00913223745260043,0.142700321744523,3.47832160389011,0.669016765775477,1.26019435438353,-0.0303122707581775,0.212204008462027,3.21692741847293,0.71825875848991,1.13299536592693,-0.0527880896605684,0.181563262232421,3.12359439354535,0.696655275907663
Mass-Training_P_00057_RIGHT_MLO_1.dcm,0.96618151054905,-0.00901109596377416,0.227422046502975,2.94026490905048,0.730904866139953,1.32089989396249,-0.0368232338760228,0.157397398120592,3.36652495566442,0.677615427002667,1.46562819871932,-0.0664418350122948,0.151426462695958,3.4735664719954,0.66934773399448
Mass-Training_P_00058_RIGHT_CC_1.dcm,1.26947759238628,0.061682749656413,0.13426461153103,3.45642865156594,0.669528866073143,1.31532924673209,0.127718420464915,0.128703084616208,3.62341579803477,0.66896645110516,1.1113823814247,-0.0671006727680418,0.171288775714498,3.11131630499144,0.684370924458687
Mass-Training_P_00059_LEFT_CC_1.dcm,1.197081653148,0.0428377254536906,0.196538829205202,3.24830563761146,0.71351847876651,1.02272087080171,0.0477907402433446,0.218442305034835,3.0624091210701,0.730107220272047,1.51514893261853,-0.0832743988666403,0.147560883023241,3.46508809375765,0.658971586047238
Mass-Training_P_00059_LEFT_MLO_1.dcm,1.34304244830988,0.0981765434954028,0.132373244705124,3.58807005445164,0.670750274019667,1.19336395476762,0.117262656073683,0.133552442203183,3.47316439149381,0.675587899953232,1.49767125753759,-0.0785597631000093,0.140253409451106,3.48942771030567,0.652305303139733
Mass-Training_P_00061_RIGHT_CC_1.dcm,1.45625145257042,0.0120498753707737,0.123952013520003,3.60447741505989,0.649744302871458,1.56495025472612,-0.00664142414179735,0.129334316284519,3.6615472584289,0.656746600368706,1.40643204496653,-0.0717178820053024,0.168061499682399,3.39316233959751,0.68345701746142
Mass-Training_P_00061_RIGHT_MLO_1.dcm,1.41724054589423,0.0167652973318298,0.13976815714123,3.54924505382293,0.666403038878428,1.23150805152796,0.0097494628873595,0.138660333347355,3.37347174965827,0.666140067578669,1.58467312794594,-0.0607215581120725,0.119513017877558,3.63521986233694,0.638820249238288
Mass-Training_P_00064_RIGHT_MLO_1.dcm,0.492933004586488,0.0371494889657003,0.382971600055122,2.1154920563456,0.813701665993703,0.935461953404986,0.00332372238276622,0.231756744241407,2.92090160563379,0.735977859043659,1.05948445988794,-0.0613216887552806,0.20663067586462,3.01914482145965,0.713190642418077
Mass-Training_P_00065_LEFT_CC_1.dcm,1.44482840757173,0.0116258828998332,0.126488549219331,3.58376477662848,0.653791306256355,1.35452599316816,0.0259956324080539,0.124626094743771,3.53557663714261,0.652467479105836,1.6567457421901,-0.0836359785367029,0.113920951839217,3.62894941108024,0.626934301074574
Mass-Training_P_00065_LEFT_MLO_1.dcm,0.63137356711974,0.0386624514665123,0.335807012622841,2.40105458268114,0.793631306659447,0.437235501973666,0.0886508175026943,0.402282681993614,2.00508845978119,0.825968151339826,0.896398516509451,-0.0199868410887824,0.246119171120994,2.74517257704674,0.736986539669323
Mass-Training_P_00068_RIGHT_CC_1.dcm,0.46401641452172,0.0177901456502515,0.286497883489796,1.91929637366791,0.770108987612197,0.0125482504829958,-0.00078901595017139,0.977146570356508,0.1128963071198,0.994267631438917,0.791488659757292,-0.0624588575323548,0.268923807802261,2.62938574161882,0.748424926699343
Mass-Training_P_00068_RIGHT_MLO_1.dcm,0.154954870061345,0.0255519251723398,0.743729714467397,0.926176128156563,0.931527323876052,0.457147958579107,0.0273711074565806,0.312411690912158,1.91254800556925,0.781560894458111,0.346528934209052,-0.0453064040818752,0.526679581865068,1.5989849228404,0.860772750851822
Mass-Training_P_00074_LEFT_MLO_1.dcm,0.483930231020463,0.0767670065421691,0.371332418954218,2.14219438776764,0.811651283993545,0.856648399074114,0.0940610795579201,0.221549913947913,2.93926210489213,0.735696937369344,1.00398251030072,-0.0551396714352009,0.177566459690168,2.99190345756,0.690373454802263
Mass-Training_P_00074_RIGHT_CC_1.dcm,0.467220679426562,0.0771539027384699,0.306337439769295,2.0295387604741,0.788519678648486,0.473531553899201,0.0617606180644578,0.395534269110219,2.04624708920412,0.819327903550855,0.734205104646281,-0.0540990929311121,0.270650553790695,2.5046997473081,0.749799158514757
Mass-Training_P_00074_RIGHT_MLO_1.dcm,1.02242480881157,0.0442897936180316,0.224054129703487,3.02911737592154,0.73374432956745,1.39393799310287,0.0842571859715112,0.137078888216725,3.57978307903036,0.672836760353749,1.30233667893754,-0.0802847858067502,0.2023943084277,3.20987298730004,0.710110946877594
Mass-Training_P_00076_LEFT_CC_1.dcm,1.48880491199762,0.0811611632633416,0.109446865374821,3.72807249003725,0.641163932875597,1.57058921442065,0.106708813141881,0.0926842259168768,3.86547133264108,0.623506838467353,2.1784257533282,-0.0347453253712088,0.0815954564075378,4.07731454054779,0.585954053378259
Mass-Training_P_00076_LEFT_MLO_1.dcm,1.26122300501287,0.0247609367465885,0.149990137693371,3.36355566981714,0.677999354704624,1.07495432072481,0.0943083320940695,0.187162246661539,3.22296200874389,0.71340596311565,1.24356530603028,-0.0757215815923098,0.163558733391635,3.23511278268391,0.67790243723466
Mass-Training_P_00079_RIGHT_CC_1.dcm,0.631529985803321,0.0309603807773225,0.296997997693362,2.42886075111862,0.774753774099712,0.666431173321209,0.0550227931116015,0.266022376750511,2.55441652916118,0.760841959693989,1.0215648842315,-0.0707979918881804,0.176288393743971,2.99342405841578,0.688105588188808
Mass-Training_P_00079_RIGHT_MLO_1.dcm,0.696706339373284,0.069194550962739,0.258711421779445,2.61782054055373,0.75981758422079,0.371692968081453,0.128075658280452,0.35920729038942,1.80199128053606,0.819444803471606,0.614485681611305,-0.0448487578158118,0.256968072808071,2.29674644628426,0.744053919711173
Mass-Training_P_00080_RIGHT_CC_1.dcm,1.23772785193056,0.0157662378511568,0.150636599398543,3.33157125510822,0.674743542267636,1.02231257649394,0.00232905123296089,0.195028665465185,3.04276800053887,0.709109669458411,1.30688921608761,-0.0572609198726889,0.152429930499381,3.31554620018813,0.667276395080144
Mass-Training_P_00080_RIGHT_MLO_1.dcm,0.898996348172624,0.0848795154366765,0.181615864440959,3.00067909503334,0.709842105738598,0.921631445799805,0.0747132669219068,0.181385114893269,3.02502299265751,0.708206459483926,1.05754442234474,-0.0557222753100345,0.227245050961068,2.99363474445426,0.723599523893434
Mass-Training_P_00081_RIGHT_CC_1.dcm,0.51091238093999,0.0263590884584481,0.363402155512397,2.16942741075151,0.800670738947628,1.33819220836912,0.00773032051045609,0.131944250655255,3.49403830082105,0.6567341568301,1.37959955115133,-0.0596586004335371,0.13986093010319,3.44177576006192,0.655495880133062
Mass-Training_P_00081_RIGHT_MLO_1.dcm,0.661058453130808,0.0349893300821085,0.210624803808601,2.5290698511549,0.729887589721176,0.982960368540672,0.0142759371901032,0.184723287705616,3.05394140023954,0.705349710978319,1.26490168936976,-0.0566242482144466,0.178510107339449,3.26113415870143,0.687556090993773
Mass-Training_P_00086_RIGHT_CC_1.dcm,0.674342804635589,0.0363035228209336,0.25855204234983,2.54965995447566,0.752517192810775,1.2018806085046,0.0202027878864238,0.151828524038186,3.34667899099725,0.676787418127036,0.708263240636933,-0.0596713667108394,0.2575558685621,2.48351625078602,0.741548829878214
Mass-Training_P_00086_RIGHT_MLO_1.dcm,1.14564034779168,0.0286827030188556,0.158833374520943,3.28524642329025,0.68341607080209,1.46855010176028,0.0239344850042937,0.115265546593997,3.64996761485622,0.639551798959424,1.33408821356032,-0.0687621207389576,0.146071873312657,3.34420838014818,0.657309181425223
Mass-Training_P_00090_LEFT_CC_1.dcm,0.447420695472713,0.0512773418064137,0.400702842732984,1.9855291878707,0.82346977272808,0.328183275134693,0.035509835880984,0.48739128756078,1.5866928641169,0.854416726864412,0.846223513667199,-0.0615810760290976,0.275481807497738,2.6777058994497,0.753591184627229
Mass-Training_P_00090_LEFT_MLO_1.dcm,1.25147013331668,0.0340518724084437,0.151610867696562,3.41218366397453,0.678342435444177,0.663343136662478,-0.00152899279574453,0.291948925261414,2.47606877549082,0.766680571759748,1.60492087988028,-0.0682674897076211,0.121466918102508,3.64325147841964,0.638517954448966
Mass-Training_P_00092_LEFT_CC_1.dcm,1.17274246450402,0.0104206901013331,0.16457815396375,3.28843768104046,0.687193878997748,1.11674281365378,-0.0205260112897636,0.172219486638271,3.17820967072712,0.690684183566643,1.36860338450542,-0.0728782202498233,0.138481521443351,3.40470506954634,0.653194497076611
Mass-Training_P_00092_LEFT_MLO_1.dcm,0.997586516180229,-0.00856033682388116,0.165415933010778,3.05080852119774,0.68635176176772,0.596958037860634,-0.00161841964610693,0.274592467793003,2.32099545382999,0.760303970149717,1.18918069528929,-0.0701100691962714,0.156406311618091,3.19355255446319,0.668579240533313
Mass-Training_P_00092_LEFT_MLO_2.dcm,1.24244292407605,0.00253438803589219,0.15938159146304,3.35189360130331,0.679369509348277,1.0508476490062,-0.0074923692672497,0.183139130147642,3.11044579497397,0.69942867658821,1.26540084700498,-0.0724839404567377,0.149684540464257,3.29161594589274,0.662592030678006
Mass-Training_P_00092_RIGHT_CC_1.dcm,1.87785876200736,0.0223349447200514,0.10331725976677,3.96248823484559,0.626725319782168,1.59013292261424,0.00544910000504442,0.114852083751898,3.71238045285394,0.637569490200133,1.42014852096238,-0.0643536652552407,0.149471179386602,3.43808390094217,0.665283979844519
Mass-Training_P_00092_RIGHT_MLO_1.dcm,1.27276571059131,-0.00586725944682968,0.16549940804413,3.33789403172479,0.685470079206848,1.46031604593192,-0.0161216289736138,0.147588923626686,3.51586541418225,0.668934261045214,1.78827802510795,-0.0687878576109106,0.12966900621653,3.73253459719523,0.642930017379775
Mass-Training_P_00092_RIGHT_MLO_2.dcm,1.40171179464722,0.0164958960020964,0.132467415401466,3.5448827435632,0.660130047172363,1.65296362407418,-0.0272625988118752,0.133813501637135,3.68475424163022,0.656689152592931,1.44710579895026,-0.065354422680016,0.160926503069719,3.42480045814824,0.674433202448423
Mass-Training_P_00094_RIGHT_CC_1.dcm,0.940522626770203,0.0293021728719595,0.198904478116211,2.99086374463196,0.714353299752806,1.13755751860955,0.0257430755295253,0.154518071811146,3.2746889335708,0.679440854338583,1.64112141098243,-0.0579805199093642,0.106464906971758,3.69763769653195,0.624532873061419
Mass-Training_P_00094_RIGHT_MLO_1.dcm,1.51282590550952,0.044134169218642,0.119402116416773,3.70665130812061,0.648692237623822,1.41515485700442,0.01839954206088,0.127203311461418,3.58447168280998,0.655318040199766,1.45417831754239,-0.050364218118892,0.143428633815983,3.4658162775037,0.657006288908954
Mass-Training_P_00095_LEFT_CC_1.dcm,1.43554979437089,0.0240926857643061,0.118150168314561,3.62153521747892,0.643979965135904,1.66739580799101,-0.00426807177919221,0.103363097431514,3.79939392353311,0.623345677948891,1.61738997528202,-0.0676631476561545,0.1170963967716,3.64882736091369,0.628927063029408
Mass-Training_P_00095_LEFT_MLO_1.dcm,1.65342854805435,0.00447607764659774,0.104307124696353,3.7962979892315,0.625894695437197,2.01837483705213,-0.0239601342297988,0.0893882064302902,4.04223854787502,0.602371505380327,1.72795759558265,-0.0683638901816792,0.109224718137874,3.75040592917119,0.62162490835182
Mass-Training_P_00096_RIGHT_CC_1.dcm,0.345147520726635,0.102209082795421,0.420083805252891,1.66289173390354,0.835552765591675,0.43626236398231,0.0796381311391266,0.294165576462418,1.91371123923412,0.785445731076587,0.536513597165079,-0.0346643822561977,0.280399753926259,2.09241385412387,0.757098314595883
Mass-Training_P_00096_RIGHT_MLO_1.dcm,0.426173829145285,0.113493528784376,0.341999874724756,1.97569342293267,0.808161881118462,0.359519930163836,0.112667357169817,0.396123415345712,1.72915734771835,0.829598662139492,0.457871153939059,-0.0216902039694024,0.325288880245811,1.85807271980761,0.781000740441832
Mass-Training_P_00106_LEFT_CC_1.dcm,2.1892378655972,-0.0222440135337107,0.0888464746985297,4.1289679839584,0.600692288231582,2.01072020686905,-0.0195529378782715,0.0913548692997337,4.02860466548093,0.603399762341569,2.23439547314281,-0.078280047293399,0.0915629036138186,4.07172413990129,0.597463127069502
Mass-Training_P_00106_LEFT_CC_2.dcm,1.71812901619878,0.000737170488973662,0.127369039645243,3.77370296219331,0.651996793444802,1.08248578095069,0.00596876851634672,0.269801829516652,2.693165548697,0.750000556828037,2.09377847531605,-0.0738268142715362,0.107886661511798,3.9668049973423,0.627520252422007
Mass-Training_P_00106_LEFT_CC_3.dcm,1.8838595861527,-0.00511025439192006,0.107063760808254,3.92388725828925,0.62526063188068,1.95683581668507,-0.0308219812571303,0.102427316794814,3.94892561898754,0.615805721813712,1.6955676262551,-0.0699641810889311,0.122611129746602,3.68297005165007,0.636163561518592
Mass-Training_P_00106_LEFT_MLO_1.dcm,1.81302941713089,-0.00283342920649364,0.103858369728413,3.88594902790739,0.620100965422845,1.83860377409261,-0.0225466248071448,0.108177577878443,3.8729470906019,0.627429799305269,1.81864648306583,-0.0622078098014913,0.126490717569847,3.77084110165502,0.642507836652714
Mass-Training_P_00106_LEFT_MLO_2.dcm,1.83970278220805,-0.012468363523916,0.104395598831561,3.89294943312785,0.622115584964094,1.92992225766436,-0.0274723553241663,0.109949058562429,3.91807921696443,0.627957588605352,1.69064630515683,-0.0675018098011736,0.137977698041201,3.65739440597286,0.654613961418698
Mass-Training_P_00106_LEFT_MLO_3.dcm,1.70739601133045,-0.00761028252932695,0.114841394097886,3.7809100297571,0.632982699605059,1.78056399320897,-0.0183095505519796,0.105180584337717,3.85061783162185,0.624063296848514,1.60837716635276,-0.063109489450191,0.12144922154257,3.63123784374408,0.632947536107097
Mass-Training_P_00106_LEFT_MLO_4.dcm,1.46944476793494,0.0170733435450643,0.132829690925861,3.6007474810417,0.660892868194985,1.23445169063147,0.0172101365409282,0.167164923563591,3.35138767050035,0.687948027186089,1.59843735384466,-0.043107428048447,0.116625087347067,3.66496413466821,0.63490617399551
Mass-Training_P_00106_LEFT_MLO_5.dcm,1.71259738582461,0.0104806793591748,0.109248397563548,3.82539642962655,0.633502328883671,1.8398124520827,-0.0210041958100589,0.115011029455628,3.85974569896743,0.633305090719512,1.44705152576218,-0.0726535977395782,0.129329708461476,3.48735115018074,0.642910439788434
Mass-Training_P_00106_RIGHT_CC_2.dcm,1.91505171886509,-0.0079109682986744,0.103382074948024,3.95266033221578,0.624000889110676,2.07067357018836,-0.0238685735359573,0.0966491154153257,4.04748979326304,0.611488441326329,1.97827040638483,-0.0759092831928923,0.107968104357645,3.9000951569606,0.621024999418652
Mass-Training_P_00106_RIGHT_CC_3.dcm,1.57505092284528,0.0128656613151637,0.113061468587711,3.7177071224996,0.636812883467592,1.55030241155978,-0.0324775088721341,0.120911441497735,3.63165394227185,0.641127012178818,2.14298689709946,-0.077830210964008,0.107458487869019,3.98493398266824,0.617685659688504
Mass-Training_P_00106_RIGHT_CC_4.dcm,1.0821627021152,0.0185856281484721,0.192120141354648,3.13824660999969,0.707640847671989,1.63122999051891,-0.00721197638785281,0.122327898886618,3.71115732874169,0.645774391780299,0.779963373283968,-0.0501552234837374,0.222770099508215,2.59528596321471,0.719337086760332
Mass-Training_P_00106_RIGHT_MLO_1.dcm,2.37035909378052,0.00412088033655947,0.0772105733861023,4.28941673510403,0.582379330447429,1.99068090542882,0.0114939298036269,0.093959798920198,4.05008392876195,0.612295677427246,2.23998200506726,-0.0726301329288379,0.0882699991891891,4.09134987231843,0.591131222824087
