FileName,cH_Contrast,cH_Correlation,cH_Energy,cH_Entropy,cH_Homogeneity,cV_Contrast,cV_Correlation,cV_Energy,cV_Entropy,cV_Homogeneity,cD_Contrast,cD_Correlation,cD_Energy,cD_Entropy,cD_Homogeneity
Mass-Training_P_00023_RIGHT_MLO_1.dcm,1.62496317729969,0.0432716513206219,0.105501509927447,3.82055980120668,0.638578808975044,1.50572420753017,0.0313284691060565,0.129031390877714,3.66061757539695,0.658492614487124,1.64645699252189,-0.0397531325116696,0.115911612876628,3.7087985641972,0.63582618119337
Mass-Training_P_00026_LEFT_CC_1.dcm,0.770008320156019,0.0699331126761592,0.268365092636379,2.71739950860468,0.759481505604332,0.984115040586127,0.0864754627226983,0.183258611366125,3.11673098291603,0.712748295265538,1.37594944128189,-0.0670904660682698,0.150726434162022,3.38185850748848,0.662979779131485
Mass-Training_P_00026_LEFT_MLO_1.dcm,1.70196488630572,0.1527600000392,0.0950757347426295,4.01026675853274,0.632479912422492,1.62137473520584,0.0988460887811192,0.102312052956146,3.87866091863967,0.636029474561321,1.76459722145724,-0.0688516711704222,0.102392758662577,3.77046506468482,0.619717204641458
Mass-Training_P_00027_RIGHT_CC_1.dcm,1.36968826432906,-0.00550929272208912,0.141933163482353,3.44943649643026,0.666869804244169,1.44137581472065,0.0114605706397902,0.137354018177308,3.55523105983834,0.661338516222606,1.45581326553058,-0.0686122178147861,0.159305289194649,3.45333479119855,0.674369607356603
Mass-Training_P_00027_RIGHT_MLO_1.dcm,1.39143850216501,0.0168898774460061,0.120398414872736,3.56953589512577,0.646190641758404,1.48479965180286,-0.00859602659635389,0.11152128548926,3.63366714329084,0.633796773522486,1.7851301818462,-0.0687154579960447,0.102426181572472,3.81060280202652,0.615381660237042
Mass-Training_P_00034_RIGHT_CC_1.dcm,0.465236580343002,0.0871028733582441,0.274690390216054,2.04079680291197,0.776835297005863,0.456534033201873,0.10407559703846,0.365933594383474,2.08859338966906,0.811379652648767,0.585218310967979,-0.0344449537286433,0.290864546482386,2.26485032227938,0.764117354395537
Mass-Training_P_00034_RIGHT_MLO_1.dcm,1.11293293586838,0.0490142963871838,0.201282358352,3.16608406048817,0.719325808476733,1.00795640409211,0.126945606970973,0.163577811617416,3.20545282818094,0.703076608072956,1.11440390074914,-0.0647405799260642,0.191597348666906,3.08004360237974,0.700201396872527
Mass-Training_P_00039_RIGHT_CC_1.dcm,0.534056921268816,0.0298014800502527,0.37002278231868,2.20486825124369,0.805969601483208,1.25061297866573,0.0541814080070979,0.149641555234903,3.39754782131525,0.676129634176176,1.17867681514148,-0.0356050158921428,0.180719798610165,3.16162790931808,0.690959482518016
Mass-Training_P_00039_RIGHT_MLO_1.dcm,0.898307605903014,0.0471448344825075,0.187176842052798,2.96779157425481,0.711551053997059,0.773182757587359,0.0134798769094957,0.261329729546953,2.69612808787727,0.752100632286777,1.03313669910628,-0.0448660500752546,0.194041694951922,2.972306420498,0.699561087208833
Mass-Training_P_00041_LEFT_CC_1.dcm,1.70888533787735,0.0147853230998588,0.115445676756352,3.78912144052279,0.639340163367073,1.75031473785626,-0.0153870460123985,0.114395251156249,3.79115843646856,0.636380865659921,1.5208978626825,-0.0604675703245181,0.195535729762385,3.40874246705668,0.701024658702312
Mass-Training_P_00041_LEFT_MLO_1.dcm,1.21871701915712,0.00741911516660868,0.181746594574544,3.28791419495214,0.696310577975716,1.80613708152169,-0.0209039540740045,0.110756645281335,3.82897114298758,0.627525614247609,1.52940280788821,-0.0683102910177002,0.13245844417345,3.54892576119729,0.649224851334975
Mass-Training_P_00044_RIGHT_CC_1.dcm,1.27262542148714,0.0304958334958901,0.152883252134872,3.35446702827516,0.681559753922636,0.907224098936161,0.0413388082091486,0.184050174032469,2.95124616470017,0.715901489477005,1.09919071299296,-0.0352711880805415,0.188421665738362,3.1011533224431,0.702277392877149
Mass-Training_P_00044_RIGHT_CC_2.dcm,1.10709162747819,0.0104861513061273,0.203870550668674,3.15030000087391,0.719939857463063,1.57848561703825,-0.0115108772261795,0.160218358383295,3.58501209840396,0.680317078474241,1.24641390948444,-0.0669486892625611,0.16593780766427,3.24328910173704,0.680912647979971
Mass-Training_P_00044_RIGHT_CC_3.dcm,1.5937719685251,0.00509531472588317,0.121214773772788,3.69952380488983,0.645895473470131,1.66479523428252,0.0317173275498427,0.117016343426456,3.80506847419928,0.641610279866992,1.82379046021337,-0.0294058305897692,0.101545004985544,3.88984195642297,0.622534968190164
Mass-Training_P_00044_RIGHT_CC_4.dcm,0.667686938655631,0.0260633427544222,0.270254128169138,2.52395723612166,0.758985321259672,0.613912890117475,0.0327912242927589,0.246078219886937,2.39646023021869,0.746824508258537,1.45039530794566,-0.0693908233244082,0.126389195052318,3.47101944206437,0.645381627919839
Mass-Training_P_00044_RIGHT_MLO_1.dcm,0.888706166051382,0.0237299727625791,0.182963665575274,2.91304916717894,0.706545324387451,0.610089181130792,0.0193002956239996,0.300272189344306,2.35918462197379,0.775490422072103,0.891385552645939,-0.0650544856003626,0.247393718776566,2.7538141909472,0.737094015894223
Mass-Training_P_00044_RIGHT_MLO_2.dcm,0.0537108912750722,0.0683088949147568,0.90290789119058,0.406632437052185,0.975541692148125,0.0321295681420993,0.0885290778390836,0.94006366686945,0.256270711465157,0.985109903692898,0.320969497096255,-0.0258003075111519,0.535401561350044,1.52864577367543,0.865979278528163
Mass-Training_P_00045_LEFT_CC_1.dcm,0.552856103723391,0.158328240074048,0.232807677168796,2.42805436257953,0.764638683697319,0.76944078311398,0.14538870928501,0.199499896042612,2.88977978266714,0.731539039374046,0.55832179647755,-0.0381445090891197,0.302806979355736,2.19141733168485,0.767665318374306
Mass-Training_P_00045_LEFT_MLO_1.dcm,1.39533689895674,0.0809862257938961,0.139791973275858,3.57861100317839,0.668617694131712,1.35316228844974,0.14477306521059,0.107930687820273,3.70317103286775,0.652793106893742,1.74372853389021,-0.0684166116871552,0.096427835566325,3.68985161981227,0.608136044349806
Mass-Training_P_00046_RIGHT_MLO_1.dcm,0.967965150015512,-0.00607084761509575,0.229712911289134,2.94399741902317,0.733970455817987,0.281517118154894,0.0235748727716625,0.551127614893708,1.42663474167202,0.874418839783955,0.686697777240882,-0.0454269067257731,0.232770374401981,2.45701970533397,0.731177335735871
Mass-Training_P_00051_LEFT_CC_1.dcm,0.74603591125261,0.0344678012314997,0.233261696293914,2.63883137914564,0.742477618791361,0.504256461151206,0.0412989628779987,0.38083031130268,2.12171859748871,0.81209445597436,1.0637101640227,-0.043021420151949,0.183273564942109,3.07850563822662,0.699757643850139
Mass-Training_P_00051_LEFT_MLO_1.dcm,0.938787017192085,0.0280878667877539,0.196745769685016,2.98696243378524,0.714220623508022,0.57358451841093,0.0446426007598615,0.247377470181597,2.3156161364492,0.753035874454422,1.14076983971614,-0.0418980819769596,0.160154512407397,3.19730391018089,0.681300056194744
Mass-Training_P_00054_RIGHT_MLO_1.dcm,1.58013359665662,-0.00681912046327291,0.120030764626588,3.68989479198597,0.644660407452258,1.53679253782523,-0.0141595263822876,0.11790441634827,3.65038413633198,0.639605034340512,1.76724878907715,-0.0702781804485952,0.119206884630041,3.75152783015201,0.635473050272731
Mass-Training_P_00055_LEFT_CC_1.dcm,1.34601287868577,0.0394151825857137,0.130973373260969,3.51821620342425,0.660131189230547,1.41008777289944,0.0433351156661157,0.111181802448261,3.63120131674074,0.640932904420897,1.4729528502226,-0.0847250846724393,0.125670844895838,3.49577474059767,0.641712199603467
Mass-Training_P_00057_RIGHT_CC_1.dcm,1.33282030636318,0.0122283476318341,0.137230090595668,3.45577974636378,0.662527883913259,1.2940718718625,-0.0264528346441771,0.200878842965065,3.27198519721108,0.712150443687419,1.13299536592693,-0.0527880896605684,0.181563262232421,3.12359439354535,0.696655275907663
Mass-Training_P_00057_RIGHT_MLO_1.dcm,0.978172323990968,-0.00445651130578667,0.225889342886441,2.96261001354258,0.730435027979113,1.36794416430012,-0.0357928122044233,0.146640238119568,3.42808082211434,0.668747758247137,1.46562819871932,-0.0664418350122948,0.151426462695958,3.4735664719954,0.66934773399448
Mass-Training_P_00058_RIGHT_CC_1.dcm,1.2410339057253,0.0728636572224318,0.136563432612929,3.43385093773363,0.674502313819649,1.35728483365542,0.139990696282403,0.129164578614192,3.67488427127981,0.670243106255041,1.1113823814247,-0.0671006727680418,0.171288775714498,3.11131630499144,0.684370924458687
Mass-Training_P_00059_LEFT_CC_1.dcm,1.2602690665806,0.0504874753657291,0.195791850748915,3.30827490065848,0.71178243598496,1.04562132540584,0.0532505981277834,0.227887503658369,3.07796116468442,0.735363591674352,1.51514893261853,-0.0832743988666403,0.147560883023241,3.46508809375765,0.658971586047238
Mass-Training_P_00059_LEFT_MLO_1.dcm,1.27520547680745,0.10820299341858,0.142867017765387,3.51751076956269,0.681455882057863,1.15684277008005,0.122494214958012,0.137731941991853,3.43403030818901,0.68046715282811,1.49767125753759,-0.0785597631000093,0.140253409451106,3.48942771030567,0.652305303139733
Mass-Training_P_00061_RIGHT_CC_1.dcm,1.52186877394636,0.0147039284160104,0.118284300866175,3.6711040050598,0.644877816723506,1.61808963833102,-0.000621409672003286,0.122907244824182,3.71983853498272,0.650429056295374,1.40643204496653,-0.0717178820053024,0.168061499682399,3.39316233959751,0.68345701746142
Mass-Training_P_00061_RIGHT_MLO_1.dcm,1.35163376850715,0.0222099073927407,0.149749819340104,3.46606073734925,0.674725724594257,1.23469446249457,0.0143981020316415,0.146900129534022,3.3559693513579,0.672391187522753,1.58467312794594,-0.0607215581120725,0.119513017877558,3.63521986233694,0.638820249238288
Mass-Training_P_00064_RIGHT_MLO_1.dcm,0.430029060558744,0.0390324042716941,0.436974357479009,1.94092570232267,0.834029591430498,0.880603879399649,0.0108660800872836,0.23848449588472,2.8486985668694,0.741442403344965,1.05948445988794,-0.0613216887552806,0.20663067586462,3.01914482145965,0.713190642418077
Mass-Training_P_00065_LEFT_CC_1.dcm,1.38514506459299,0.0156485538408916,0.136445112450012,3.50866381753397,0.662574138552615,1.42615352156201,0.031067024726869,0.118477648717444,3.6147271717078,0.64669564549992,1.6567457421901,-0.0836359785367029,0.113920951839217,3.62894941108024,0.626934301074574
Mass-Training_P_00065_LEFT_MLO_1.dcm,0.659770956508563,0.0441051948335945,0.3243309528586,2.45878526920591,0.788797773633401,0.603358385776134,0.0987767025789689,0.238561357513577,2.48454918036467,0.760112273031824,0.896398516509451,-0.0199868410887824,0.246119171120994,2.74517257704674,0.736986539669323
Mass-Training_P_00068_RIGHT_CC_1.dcm,0.481826820156613,0.020891571936064,0.265987793389178,1.97373462918869,0.760955763294137,0.0109695880311958,-0.00445146600725344,0.980304737262987,0.100022795933421,0.995056962664817,0.791488659757292,-0.0624588575323548,0.268923807802261,2.62938574161882,0.748424926699343
Mass-Training_P_00068_RIGHT_MLO_1.dcm,0.17171505931175,0.0253986256240268,0.718550122287778,1.00192978320198,0.924190971669029,0.404046048017001,0.0372730909057452,0.369779799210396,1.76808099588395,0.807185819517722,0.346528934209052,-0.0453064040818752,0.526679581865068,1.5989849228404,0.860772750851822
Mass-Training_P_00074_LEFT_MLO_1.dcm,0.489046957724841,0.0834066828417775,0.367619588440083,2.16274010463673,0.810718424653356,0.805766383768427,0.10784509458266,0.23961252674989,2.85789873517153,0.746020922955852,1.00398251030072,-0.0551396714352009,0.177566459690168,2.99190345756,0.690373454802263
Mass-Training_P_00074_RIGHT_CC_1.dcm,0.448570933901816,0.0827876990952604,0.326279123810026,1.97987462237047,0.79751159854298,0.49389527371145,0.0740343531585612,0.347140620814158,2.11812953694918,0.802389000481438,0.734205104646281,-0.0540990929311121,0.270650553790695,2.5046997473081,0.749799158514757
Mass-Training_P_00074_RIGHT_MLO_1.dcm,1.00586081971775,0.0477542601631257,0.227156167042458,3.01219935254916,0.737873913215132,1.39377673870607,0.0950948402167376,0.133963121254586,3.59052102460329,0.674733877292048,1.30233667893754,-0.0802847858067502,0.2023943084277,3.20987298730004,0.710110946877594
Mass-Training_P_00076_LEFT_CC_1.dcm,1.44693119365116,0.0969524739205386,0.113673477826122,3.6873951069655,0.650250184669771,1.64539770598104,0.118120754266655,0.110425320347767,3.81797690167042,0.634783186119963,2.1784257533282,-0.0347453253712088,0.0815954564075378,4.07731454054779,0.585954053378259
Mass-Training_P_00076_LEFT_MLO_1.dcm,1.28746413463999,0.0371971143339318,0.143524873503534,3.40975831605209,0.675565856359555,1.10535733102797,0.103888618901044,0.177602854771089,3.29242640871162,0.708848253380444,1.24356530603028,-0.0757215815923098,0.163558733391635,3.23511278268391,0.67790243723466
Mass-Training_P_00079_RIGHT_CC_1.dcm,0.623990164026059,0.0351377582089395,0.301405940556679,2.41537357686659,0.777288203043907,0.651474930576105,0.0617063719704542,0.265357080298546,2.53211370771156,0.761770105201049,1.0215648842315,-0.0707979918881804,0.176288393743971,2.99342405841578,0.688105588188808
Mass-Training_P_00079_RIGHT_MLO_1.dcm,0.744034079230572,0.0788768645154301,0.242942970137689,2.716967696271,0.752497379972018,0.370644293467237,0.13229198210378,0.36054450717545,1.80737392134157,0.820369443019705,0.614485681611305,-0.0448487578158118,0.256968072808071,2.29674644628426,0.744053919711173
Mass-Training_P_00080_RIGHT_CC_1.dcm,1.28325778390132,0.0215045787273416,0.143006737373283,3.40235579295278,0.670703538466541,1.0825313433045,0.00757935755546743,0.19282515591619,3.12548005147884,0.707944235841334,1.30688921608761,-0.0572609198726889,0.152429930499381,3.31554620018813,0.667276395080144
Mass-Training_P_00080_RIGHT_MLO_1.dcm,0.853542052271092,0.094192657789415,0.18331978707356,2.93375886099948,0.712966829875234,0.92597550649398,0.0835904426706962,0.169409617419932,3.05113764741443,0.701784275454879,1.05754442234474,-0.0557222753100345,0.227245050961068,2.99363474445426,0.723599523893434
Mass-Training_P_00081_RIGHT_CC_1.dcm,0.527991436372243,0.0312850333330056,0.347694339080038,2.21889436976618,0.794436154554846,1.30602264435264,0.0116528695737569,0.140991604787367,3.45043826541864,0.664520214817523,1.37959955115133,-0.0596586004335371,0.13986093010319,3.44177576006192,0.655495880133062
Mass-Training_P_00081_RIGHT_MLO_1.dcm,0.595009043132118,0.0496416750799477,0.259979086530378,2.39810623535695,0.760582026754852,0.977191897666592,0.0199230961694871,0.165033747684322,3.06903546156092,0.69177049002284,1.26490168936976,-0.0566242482144466,0.178510107339449,3.26113415870143,0.687556090993773
Mass-Training_P_00086_RIGHT_CC_1.dcm,0.666464867393638,0.0398845556365874,0.26166037273499,2.54228945303537,0.754586911144091,1.20795126030924,0.0287846605344527,0.157349533936277,3.34619953202986,0.679970032200143,0.708263240636933,-0.0596713667108394,0.2575558685621,2.48351625078602,0.741548829878214
Mass-Training_P_00086_RIGHT_MLO_1.dcm,1.02412756553305,0.0376149411308698,0.189114342254037,3.11878187500278,0.706325620193201,1.33969104661833,0.0310217368862098,0.128187658067716,3.5147569143572,0.652333650287871,1.33408821356032,-0.0687621207389576,0.146071873312657,3.34420838014818,0.657309181425223
Mass-Training_P_00090_LEFT_CC_1.dcm,0.462090857407963,0.0578640481512253,0.396651655291417,2.01772423450572,0.821595701538649,0.285836215884824,0.0213463068093994,0.558200573074503,1.43673350438506,0.877238997440893,0.846223513667199,-0.0615810760290976,0.275481807497738,2.6777058994497,0.753591184627229
Mass-Training_P_00090_LEFT_MLO_1.dcm,1.27408077527977,0.0420735064956213,0.146644802454243,3.45191719617779,0.676001590504412,0.683090336383736,0.00305515845567584,0.268992577215346,2.52599940570917,0.755644952386706,1.60492087988028,-0.0682674897076211,0.121466918102508,3.64325147841964,0.638517954448966
Mass-Training_P_00092_LEFT_CC_1.dcm,1.11082061978742,0.0140462592983659,0.18219676564143,3.19383036102863,0.699371834216922,1.12411149470082,-0.0164347895335689,0.166395002768616,3.19878091761505,0.6879897313507,1.36860338450542,-0.0728782202498233,0.138481521443351,3.40470506954634,0.653194497076611
Mass-Training_P_00092_LEFT_MLO_1.dcm,0.898575908096032,-0.000957634147070278,0.191188793100182,2.89773110579059,0.70801149614834,0.523726948476889,0.00294543076727851,0.326836276429193,2.14116161236207,0.785807005504602,1.18918069528929,-0.0701100691962714,0.156406311618091,3.19355255446319,0.668579240533313
Mass-Training_P_00092_LEFT_MLO_2.dcm,1.18960047295276,0.00696522711168219,0.173657509817233,3.27234932870031,0.689703480282797,1.04061356672466,-0.000681923666171013,0.177553611925644,3.10733287812368,0.696772706931645,1.26540084700498,-0.0724839404567377,0.149684540464257,3.29161594589274,0.662592030678006
Mass-Training_P_00092_RIGHT_CC_1.dcm,1.86781914893617,0.022941987651509,0.104477196145776,3.9531306826065,0.628242078120525,1.53496162133046,0.0200648881680354,0.137213305614262,3.63487303595921,0.662081278001146,1.42014852096238,-0.0643536652552407,0.149471179386602,3.43808390094217,0.665283979844519
Mass-Training_P_00092_RIGHT_MLO_1.dcm,1.20712983742281,-0.00127372838610691,0.182797536463869,3.24032278136994,0.697664410835124,1.55194190276364,-0.0105818298270686,0.141451992169556,3.59743192002383,0.662291062832512,1.78827802510795,-0.0687878576109106,0.12966900621653,3.73253459719523,0.642930017379775
Mass-Training_P_00092_RIGHT_MLO_2.dcm,1.49108438212017,0.0175273895992017,0.118507389591013,3.65009319056371,0.646286747326768,1.59059504769521,-0.0227053519166512,0.137417376794053,3.64028095058895,0.662442608512151,1.44710579895026,-0.065354422680016,0.160926503069719,3.42480045814824,0.674433202448423
Mass-Training_P_00094_RIGHT_CC_1.dcm,0.875758604257311,0.0399167896188527,0.215569553742232,2.88612595509184,0.725906720105053,1.14813667910791,0.0408112089759445,0.147886518095615,3.28936700510002,0.675519968210949,1.64112141098243,-0.0579805199093642,0.106464906971758,3.69763769653195,0.624532873061419
Mass-Training_P_00094_RIGHT_MLO_1.dcm,1.41150276186997,0.0495914949317551,0.13714055118656,3.56508423086681,0.663317615688642,1.53243693070808,0.0224238533953315,0.111083488440631,3.70963748157516,0.641595107906641,1.45417831754239,-0.050364218118892,0.143428633815983,3.4658162775037,0.657006288908954
Mass-Training_P_00095_LEFT_CC_1.dcm,1.51246949250776,0.027418079116986,0.112070775716662,3.6979167951724,0.637631836397698,1.78223918162383,-0.00224913787602257,0.0960906911806524,3.8998267829501,0.615348211672894,1.61738997528202,-0.0676631476561545,0.1170963967716,3.64882736091369,0.628927063029408
Mass-Training_P_00095_LEFT_MLO_1.dcm,1.53368781248466,0.00763695954732598,0.112906836534383,3.68442831999199,0.636439710453417,2.19919776497679,-0.0217579572262729,0.0789364219231598,4.16769901911655,0.588111844836733,1.72795759558265,-0.0683638901816792,0.109224718137874,3.75040592917119,0.62162490835182
Mass-Training_P_00096_RIGHT_CC_1.dcm,0.413154526580966,0.100390202097765,0.326238413721432,1.87986595122922,0.800828689144673,0.446363378716908,0.0925713182740053,0.275137327330619,1.9616711518166,0.780081583722498,0.536513597165079,-0.0346643822561977,0.280399753926259,2.09241385412387,0.757098314595883
Mass-Training_P_00096_RIGHT_MLO_1.dcm,0.412852503569273,0.129030191326354,0.337287531840409,1.9381369491607,0.809410040769921,0.360252727044376,0.116714468575795,0.394208770345145,1.73695471359816,0.829423286538457,0.457871153939059,-0.0216902039694024,0.325288880245811,1.85807271980761,0.781000740441832
Mass-Training_P_00106_LEFT_CC_1.dcm,2.17805860525757,-0.014162735717083,0.0884494529991095,4.1358936193258,0.602245592984717,2.05613629101698,-0.0193048609444655,0.088661583748183,4.06262638818551,0.599585896119708,2.23439547314281,-0.078280047293399,0.0915629036138186,4.07172413990129,0.597463127069502
Mass-Training_P_00106_LEFT_CC_2.dcm,1.66271584717464,0.00283850482227239,0.135814278580861,3.7119845030441,0.658638970891866,1.0990523993979,0.0235006965389285,0.247872041466445,2.72283407485222,0.741007531336907,2.09377847531605,-0.0738268142715362,0.107886661511798,3.9668049973423,0.627520252422007
Mass-Training_P_00106_LEFT_CC_3.dcm,1.88769223354039,-0.00601952789579722,0.102559194095593,3.93854026254662,0.621202038894193,1.99100077538255,-0.0319941185261354,0.101249001171952,3.96296629800227,0.614897434568123,1.6955676262551,-0.0699641810889311,0.122611129746602,3.68297005165007,0.636163561518592
Mass-Training_P_00106_LEFT_MLO_1.dcm,1.82717228050855,0.00132759365100261,0.10271189227201,3.90208323458533,0.619754669833803,1.86861952573028,-0.0139571229784254,0.10222715646618,3.91690680027624,0.620543113398363,1.81864648306583,-0.0622078098014913,0.126490717569847,3.77084110165502,0.642507836652714
Mass-Training_P_00106_LEFT_MLO_2.dcm,1.80272073365231,-0.00372364364240707,0.114638241310411,3.84754907052386,0.634806228703071,1.840424685451,-0.0209927355597184,0.108505435926373,3.87149535811919,0.627343142768537,1.69064630515683,-0.0675018098011736,0.137977698041201,3.65739440597286,0.654613961418698
Mass-Training_P_00106_LEFT_MLO_3.dcm,1.65107718987592,-0.00323518029964239,0.118201341639841,3.73247294412643,0.636529518008672,1.83437377073814,-0.0161557671219505,0.106323453494851,3.88824760956537,0.626732647010212,1.60837716635276,-0.063109489450191,0.12144922154257,3.63123784374408,0.632947536107097
Mass-Training_P_00106_LEFT_MLO_4.dcm,1.61844731813131,0.0211305302246801,0.11763934232858,3.74744083147831,0.64621003837785,1.15716354494444,0.0228346475531971,0.183520213073733,3.25092101549396,0.700242534008335,1.59843735384466,-0.043107428048447,0.116625087347067,3.66496413466821,0.63490617399551
Mass-Training_P_00106_LEFT_MLO_5.dcm,1.77365422591255,0.0145595134660601,0.111993809085729,3.86567880185275,0.636650184770446,1.86466226027246,-0.0177393956396234,0.102846063299664,3.90525580967535,0.617405015755533,1.44705152576218,-0.0726535977395782,0.129329708461476,3.48735115018074,0.642910439788434
Mass-Training_P_00106_RIGHT_CC_2.dcm,1.91413850395928,-0.00448082382758189,0.0997044060683285,3.96747634551198,0.620768653100775,2.08594619791119,-0.0222960792786648,0.092605311193385,4.06624018407739,0.606850905654637,1.97827040638483,-0.0759092831928923,0.107968104357645,3.9000951569606,0.621024999418652
Mass-Training_P_00106_RIGHT_CC_3.dcm,1.50275589813455,0.0141191709103489,0.116129835062492,3.65488689627831,0.637966495774563,1.55786545617678,-0.0260050901401499,0.119755835639354,3.64477187054697,0.641974790793538,2.14298689709946,-0.077830210964008,0.107458487869019,3.98493398266824,0.617685659688504
Mass-Training_P_00106_RIGHT_CC_4.dcm,0.943590698730844,0.0266972140800029,0.226130416680067,2.95073359461406,0.730489200397496,1.59975408129799,-0.00614261711074102,0.122509627254057,3.69134620368155,0.647462175255662,0.779963373283968,-0.0501552234837374,0.222770099508215,2.59528596321471,0.719337086760332
Mass-Training_P_00106_RIGHT_MLO_1.dcm,2.22863224430922,0.00735028967557834,0.0836781938313284,4.19500493295213,0.591275325844369,1.92854660202219,0.0195766592611202,0.0950163113307732,4.02044435081414,0.616932628821835,2.23998200506726,-0.0726301329288379,0.0882699991891891,4.09134987231843,0.591131222824087
